Balancete Patrimonial (Código documento 4010)                                                                                                                         
Data de geração dos dados: 12/12/2009                                                                                                                                 
Fonte: Instituições financeiras                                                                                                                                       
DATA;CNPJ;NOME INSTITUICAO;ATRIBUTO;DOCUMENTO;CONTA;NOME CONTA;SALDO                                                                                                  
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000002859454,55
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000001097539,09
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000020327727,91
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000020288010,62
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000015840585,01
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000001966449,33
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000000618212,91
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000001236171,40
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000000059053,54
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000000567538,43
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000000039717,29
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000000025941,61
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000000013775,68
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000018645380,74
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000017401006,82
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000007111848,54
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000006751015,85
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000002860493,59
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000000677648,84
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000000064694,24
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000000064644,24
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000000000050,00
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000001179679,68
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000001179679,68
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0090000003;COMPENSACAO                                       ; 0000001088457352,40
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000009852805,80
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000325826536,39
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0090900000;CONTROLE                                          ; 0000000624311638,31
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000128466371,90
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000128466371,90
200505;92874270;BCO A.J. RENNER S.A.                                        ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000001254107370,04
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000000151547484,62
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000000100884,79
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0011100009;CAIXA                                             ; 0000000000031094,15
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0011300005;RESERVAS LIVRES                                   ; 0000000000069790,64
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000000001108502,94
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000000000878957,39
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000000000229545,55
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000000077312035,25
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0013100007;LIVRES                                            ; 0000000053192555,03
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000017423607,80
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000006695872,42
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000000000709823,21
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000000252259,74
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000000457563,47
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000000062089541,69
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000000080122271,80
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000018032730,11
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000000009978479,02
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0018800003;DIVERSOS                                          ; 0000000010133696,16
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000000155217,14
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000000248217,72
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000000041740,14
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000000206477,58
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0020000004;PERMANENTE                                        ; 0000000003147995,16
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000000001537946,76
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000000001052184,19
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0021300002;INVESTIMENTOS POR INCENTIVOS FISCAIS              ; 0000000000013998,73
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000000208172,11
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000000238157,70
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000025434,03
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000000441640,49
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000000003332,16
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000000114106,59
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0022900009;OUTROS                                            ; 0000000000324201,74
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0024000000;DIFERIDO                                          ; 0000000001168407,91
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000001168407,91
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0030000001;COMPENSACAO                                       ; 0000000739126218,34
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000016677973,42
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000000104959597,02
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000000130714501,19
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0030500006;COBRANCA                                          ; 0000000229003623,99
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000096102260,89
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0030800005;CONTRATOS                                         ; 0000000003659776,52
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0030900008;CONTROLE                                          ; 0000000077886213,51
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000080122271,80
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000000008773758,75
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000000037507556,20
200505;92894922;BCO MATONE S.A.                                             ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000004285124,24
